#{"t_start": 1750910061.867556, "env_id": "None"}
r,l,t
394.756483,7,3427.725628
523.455769,7,3427.827379
3349.357565,15,3428.052632
2879.737308,14,3428.275918
3212.448483,13,3428.472252
7114.60518,22,3428.799699
1831.535425,11,3428.964248
1995.949138,12,3429.169176
296.859635,6,3429.301337
3099.780123,14,3429.502632
671.788712,7,3429.613046
4895.991597,18,3429.856042
3202.851509,14,3430.056939
2914.760522,13,3430.242132
4692.045635,18,3430.526123
456.464732,7,3430.638318
2785.233075,14,3430.859549
2925.307686,14,3431.056261
4541.626421,17,3431.311272
2635.503847,14,3431.525245
3169.901511,14,3431.739629
3602.783447,15,3431.961885
3035.576476,13,3432.15794
3790.741152,15,3432.383193
44.640937,6,3432.485727
3369.498741,14,3432.68987
3783.202987,15,3432.916063
2965.212893,14,3433.130039
4076.263962,15,3433.364927
106.668946,6,3433.455969
3327.491799,14,3433.651193
2774.610116,13,3433.853325
2893.712267,13,3434.038951
-829.801012,17,3434.284751
-471.625473,18,3434.550166
3365.726247,14,3434.767809
4909.854892,17,3435.013265
3207.042504,14,3435.224234
437.051305,7,3435.337942
2945.884915,15,3435.584511
3623.220602,14,3435.78727
2933.771506,14,3435.983646
3365.651418,14,3436.200982
3522.785693,14,3436.425957
222.970865,6,3436.519183
2795.891357,13,3436.703597
2010.988262,11,3436.866579
3839.809217,15,3437.093281
5557.434524,20,3437.378343
-637.596746,16,3437.603094
3026.726605,13,3437.795391
616.372897,7,3437.918576
249.613185,6,3438.010852
3915.142245,15,3438.234955
561.907609,7,3438.338518
4416.802928,16,3438.592843
384.746529,7,3438.694549
2656.23534,13,3438.875216
2432.429336,13,3439.0663
3229.987702,15,3439.309097
2714.886531,13,3439.494356
3268.671805,14,3439.698577
3048.415929,13,3439.903787
2871.81695,13,3439.973146
436.991292,7,3439.977146
-808.59579,16,3439.986718
8937.004028,24,3439.999025
3184.600962,15,3440.004131
17.213346,7,3440.114927
2320.895716,12,3440.301091
5946.93831,20,3440.588496
2890.360642,13,3440.779051
4888.371426,17,3441.024379
3607.261206,14,3441.237961
3636.4425,15,3441.453908
3125.171514,15,3441.688958
2390.049184,13,3441.88548
3780.550196,15,3442.110377
3480.648157,14,3442.323257
1903.439899,12,3442.499709
-142.543467,17,3442.754089
-212.722681,17,3443.022596
3801.334267,16,3443.265249
3319.1984,14,3443.461826
3153.692808,14,3443.677598
3051.410483,13,3443.871657
314.574098,7,3443.984896
2971.824562,14,3444.198668
5303.082428,18,3444.523674
1992.51174,12,3444.679334
2724.989703,13,3444.863052
3177.800879,14,3445.068534
2368.256633,12,3445.259795
2004.405931,12,3445.433172
4460.277969,16,3445.679342
100.96763,6,3445.780839
-209.530526,17,3446.019283
2720.447908,13,3446.219533
3999.725119,15,3446.440115
-1017.311602,15,3446.666
2457.657341,14,3446.894952
3794.448608,15,3447.110362
623.533393,7,3447.222703
2789.429235,13,3447.417039
3679.062439,15,3447.634389
-728.290746,17,3447.871994
3166.95891,13,3448.068992
667.015983,7,3448.181182
4287.964166,16,3448.399848
3566.735633,14,3448.6203
3386.058927,14,3448.850939
251.282971,6,3448.944395
3190.492768,14,3449.19297
3331.123343,14,3449.38673
3545.189077,15,3449.655662
6589.254237,20,3449.938387
348.38702,7,3450.052723
622.632672,7,3450.173887
4524.13299,16,3450.427357
2951.59495,14,3450.633017
3159.87896,13,3450.827942
3820.423005,16,3451.11764
2686.583955,14,3451.324515
3502.168709,14,3451.546269
3312.076993,14,3451.752942
2337.926916,13,3451.984529
3504.41006,14,3452.219508
-661.625844,16,3452.47362
2650.475042,14,3452.699626
656.250108,8,3452.846586
619.292423,7,3452.946677
594.969248,7,3453.067933
2345.655542,12,3453.283599
604.974365,7,3453.435813
2552.26955,13,3453.646125
3254.355799,15,3453.899715
3560.597393,14,3454.11539
3065.801038,14,3454.300531
8909.668448,24,3454.701898
2667.312362,14,3454.916347
3251.433023,14,3455.152261
3305.508247,15,3455.406422
3627.53183,14,3455.539594
3015.185774,14,3455.547842
2805.542591,12,3455.554091
2295.694889,13,3455.561012
5524.620175,19,3455.567909
7825.584426,22,3455.894353
4496.764592,17,3456.178557
3090.770464,13,3456.410687
2646.900132,13,3456.622757
3187.083626,14,3456.837303
2712.460969,14,3457.067787
2691.796129,13,3457.260901
3506.117375,14,3457.503922
572.580015,7,3457.615722
2709.003086,13,3457.792575
6933.22514,20,3458.093777
2963.161206,14,3458.315891
4526.741684,17,3458.559143
303.330264,6,3458.659105
2352.143238,13,3458.862241
-870.112758,16,3459.114392
3578.465816,15,3459.348194
4831.088173,17,3459.586424
3412.565011,16,3459.821138
3379.768355,15,3460.045696
2389.688012,13,3460.28936
4273.328368,16,3460.525539
2435.444019,12,3460.708704
3618.185293,14,3460.9223
763.15297,8,3461.044166
383.114574,7,3461.155649
2812.337872,13,3461.359511
4411.939603,16,3461.602204
2984.081096,13,3461.807206
-1374.922015,15,3462.041716
2584.45896,14,3462.255322
3279.35355,15,3462.491602
3270.149932,14,3462.706093
-929.632792,15,3462.921059
4479.76594,16,3463.165434
2876.70194,13,3463.358217
6431.872013,20,3463.633472
3354.699963,14,3463.844973
3694.138644,16,3464.091922
2452.650742,12,3464.286652
4912.384274,17,3464.520129
2797.428939,14,3464.737783
2895.248668,14,3464.952842
2622.233203,13,3465.14838
487.077188,7,3465.263788
3750.664025,14,3465.511097
3345.867975,15,3465.78019
191.096601,6,3465.880477
4064.641275,15,3466.13454
4158.749914,17,3466.413419
4214.318883,16,3466.651201
3218.498102,15,3466.923169
76.340736,6,3467.0158
539.251621,7,3467.147107
4193.674283,15,3467.383008
4098.427977,15,3467.626039
3446.160445,15,3467.879508
3458.458495,14,3468.093321
2991.911981,15,3468.365946
-614.715407,17,3468.600158
8445.168313,23,3468.958525
2886.272637,13,3469.183207
7108.695514,20,3469.546707
2217.969704,13,3469.732081
2720.844026,13,3469.968799
2735.547342,13,3470.146835
3658.295423,15,3470.385032
3828.257803,15,3470.601065
429.049133,7,3470.71497
3594.468503,15,3470.933229
2931.018476,13,3471.13343
3954.89172,16,3471.273189
463.379643,7,3471.273189
3128.831695,14,3471.285389
3434.613668,14,3471.291021
3114.405688,14,3471.302027
3298.626201,14,3471.516659
2258.601478,13,3471.701421
4687.075747,16,3471.932927
3179.775269,14,3472.142864
185.872778,6,3472.236504
2793.846093,13,3472.441639
312.060095,7,3472.553301
3176.53436,14,3472.781781
3440.19262,14,3473.002806
3031.649428,14,3473.20317
3029.765659,14,3473.403263
639.938964,7,3473.529846
2875.320795,14,3473.728019
514.707788,7,3473.838421
3450.608442,14,3474.043541
419.366554,7,3474.150388
3430.453877,14,3474.350876
3634.907729,14,3474.567528
474.287551,7,3474.673901
2644.287832,13,3474.874019
654.516807,7,3474.974283
3052.94659,14,3475.186937
2215.795209,12,3475.370281
4179.050424,15,3475.665034
3215.419114,15,3475.877568
2620.932223,13,3476.073719
2974.283688,15,3476.320935
2314.232293,13,3476.523024
2296.478655,12,3476.696531
2217.144743,13,3476.881929
3777.496217,15,3477.113509
3541.880226,14,3477.314106
3308.472088,15,3477.548804
2846.310935,13,3477.740011
2731.862544,13,3477.935914
2072.441593,12,3478.119673
2809.455051,14,3478.32376
3436.604366,14,3478.538129
2851.569523,14,3478.741252
3417.668199,15,3478.94711
3392.606294,15,3479.192955
3504.390143,14,3479.388263
391.86568,7,3479.500863
2629.098303,14,3479.736045
4481.754415,16,3479.970963
2960.232639,14,3480.196415
3718.092003,15,3480.431436
2829.453864,14,3480.654978
2898.292525,14,3480.868826
3931.293182,15,3481.093404
519.701154,7,3481.213687
3466.36426,15,3481.431523
3358.663671,15,3481.653057
3421.820867,15,3481.869155
2769.301824,14,3482.083507
4527.291511,16,3482.338364
270.834436,6,3482.438328
3108.178213,14,3482.646416
3470.464477,14,3482.861698
3622.006714,14,3483.075393
2860.188263,13,3483.27764
3242.88734,13,3483.48429
5199.462674,19,3483.781626
596.479998,7,3483.894641
2802.613407,14,3484.099373
3304.793147,14,3484.312706
3008.343534,14,3484.516297
3273.602676,14,3484.718868
3571.233465,14,3484.919089
3915.204019,17,3485.170826
655.268014,7,3485.282116
3435.354945,14,3485.499057
2639.694384,13,3485.692295
2618.518888,13,3485.885487
-1065.903468,15,3486.101286
4220.692806,16,3486.353809
3249.98917,14,3486.563961
3411.986387,14,3486.563961
4826.503272,17,3486.587251
3053.586906,13,3486.589299
2796.614878,13,3486.600673
2777.965734,13,3486.836381
3184.545139,14,3487.047713
334.782896,7,3487.151537
3982.633497,16,3487.431503
2884.851293,14,3487.625833
2839.195847,14,3487.827662
2806.769573,13,3488.057616
476.508446,7,3488.183454
3507.851666,15,3488.395548
3216.761672,14,3488.618184
2533.297716,12,3488.809696
2638.685722,12,3489.020231
3403.861411,14,3489.23616
366.087527,6,3489.320394
2857.425037,14,3489.536025
3905.311977,15,3489.799391
4078.624796,15,3490.055881
4109.124089,16,3490.280327
2476.600821,12,3490.486339
2247.90967,12,3490.660791
3929.44232,16,3490.941364
2215.113438,13,3491.125561
3134.765869,15,3491.404698
2876.533733,13,3491.604024
6154.778569,20,3491.889579
3375.633077,14,3492.090503
571.864844,8,3492.212348
2509.590167,12,3492.405181
3318.130023,15,3492.630611
3122.038973,14,3492.837599
961.718602,8,3492.969653
4.784586,6,3493.071392
2727.723053,13,3493.250856
3505.304231,14,3493.452204
2725.851268,13,3493.620352
4637.969502,17,3493.8675
2737.957064,13,3494.052475
3038.955664,14,3494.265107
3476.756857,14,3494.479846
2717.993286,13,3494.684258
4399.965262,17,3494.929361
2990.3434,13,3495.112058
3318.246086,14,3495.314548
2613.593788,12,3495.50989
3339.151148,14,3495.702898
2825.552904,14,3495.906711
3107.13818,14,3496.121832
3293.590959,15,3496.365742
261.588555,7,3496.46926
2517.740303,13,3496.660927
3508.954808,15,3496.874572
3282.537137,14,3497.092333
3654.865753,16,3497.328078
3495.806189,15,3497.552429
3098.571072,14,3497.745362
3531.026281,14,3497.941985
2991.400358,14,3498.143103
2449.393534,13,3498.338186
3012.335709,14,3498.532076
3258.086391,14,3498.757212
4055.008184,15,3498.970806
3731.920782,15,3499.196023
-518.083807,17,3499.46158
3633.320116,14,3499.674759
2933.534121,14,3499.880463
4214.128997,16,3500.102071
1866.629303,12,3500.275468
3707.025681,14,3500.493317
3386.699738,15,3500.737468
2861.586897,13,3500.942973
493.008111,7,3501.054614
515.40252,7,3501.167212
-923.555306,15,3501.395629
3972.225513,15,3501.621356
4071.762522,15,3501.855187
4189.529158,16,3501.85738
247.106008,7,3501.86876
5122.29602,18,3501.875522
3404.431587,15,3501.885678
-202.819753,9,3502.017176
3659.717052,14,3502.239765
5220.9359,18,3502.503363
3446.291286,15,3502.739226
-570.181739,17,3502.996118
2807.75213,14,3503.216487
3816.181106,15,3503.44768
778.874668,7,3503.550478
21.340783,6,3503.65236
3442.901066,15,3503.885318
1752.229467,12,3504.054535
2377.898365,12,3504.241768
2976.411865,14,3504.45514
715.87615,8,3504.582884
3194.128344,15,3504.793102
2423.435994,13,3504.971414
3652.8884,15,3505.226594
1992.87348,12,3505.416034
2504.547273,12,3505.601783
702.875384,7,3505.715135
6983.579805,21,3506.040861
3384.639007,14,3506.239232
3008.586726,13,3506.452688
2324.899185,12,3506.652135
3298.97824,14,3506.868239
2941.626755,14,3507.069124
3206.497633,15,3507.284949
3675.193662,15,3507.49192
3536.862742,15,3507.723427
4743.023058,16,3507.970571
2783.865943,14,3508.171153
5482.976134,19,3508.44828
2978.250321,13,3508.631987
703.965765,8,3508.762591
2956.74167,15,3508.9875
4055.772067,17,3509.244571
5793.907447,20,3509.530876
2714.994509,13,3509.723988
687.506061,7,3509.835655
3092.960769,14,3510.038464
2068.556948,13,3510.243072
5934.039864,19,3510.538354
2881.974612,14,3510.7348
2906.501843,14,3510.938536
3687.202061,15,3511.162304
832.482448,8,3511.302419
3657.298825,15,3511.537728
3260.251383,14,3511.743369
-670.702975,17,3512.000055
4381.962118,16,3512.246465
2955.37721,13,3512.422532
2514.104934,13,3512.61767
-692.286486,17,3512.873274
1169.109901,8,3513.001082
3587.147888,15,3513.201875
3406.556927,15,3513.426593
3770.034816,15,3513.651151
3391.644496,14,3513.875731
3463.183196,15,3514.120145
3112.988112,14,3514.316476
3051.209835,13,3514.530236
3376.652472,15,3514.796626
5661.845399,19,3515.129119
3226.170876,14,3515.329893
2903.862838,13,3515.529666
668.240426,8,3515.698981
445.148619,7,3515.800199
3839.455469,16,3516.046696
677.763326,8,3516.152926
484.785013,7,3516.31476
62.539188,6,3516.416007
4806.51056,18,3516.676633
2970.491693,14,3516.882064
2478.282128,12,3517.092732
3214.658275,14,3517.225928
3218.764037,13,3517.236121
450.415437,7,3517.24336
3126.194032,14,3517.25044
2885.329726,14,3517.257106
2814.334444,14,3517.508164
3241.411165,13,3517.711756
305.232524,7,3517.823919
3793.313001,16,3518.096814
3521.177092,14,3518.31753
3619.858169,15,3518.549294
2829.570776,13,3518.802532
4186.469315,15,3519.04992
5092.801609,19,3519.387541
3954.944598,16,3519.66567
2958.18039,13,3519.866479
2645.739211,13,3520.16138
3466.538985,15,3520.404567
2906.538771,14,3520.620491
3262.369787,15,3520.858854
4534.12194,16,3521.136784
3391.775799,14,3521.390544
3916.970281,15,3521.62238
2750.28548,14,3521.864604
3524.437828,14,3522.100147
584.02365,8,3522.211815
3032.962719,14,3522.43443
2182.895003,13,3522.65928
3153.039728,14,3522.863789
3357.930045,15,3523.097465
2270.539089,12,3523.310684
2816.205118,13,3523.504463
3578.239663,15,3523.729403
-197.05464,16,3523.962425
3252.840399,13,3524.145754
2397.982993,13,3524.339578
-209.599859,18,3524.616719
2152.491217,12,3524.790221
3780.991694,15,3525.005225
3140.364202,14,3525.218467
1014.477346,8,3525.34406
3435.977207,15,3525.569501
3933.010248,16,3525.80261
3271.356938,14,3526.017654
2727.426323,13,3526.219898
3389.7081,15,3526.446276
2504.963134,13,3526.64793
4705.020811,17,3526.894408
-1167.390084,16,3527.138024
2781.406323,14,3527.354527
2124.134796,12,3527.556336
3129.857318,15,3527.79387
2700.980054,14,3528.019035
6380.445419,20,3528.306835
2907.167556,14,3528.531626
2839.901345,13,3528.717795
3172.43132,14,3528.934314
2873.701759,13,3529.118175
3931.229525,16,3529.363774
3697.64103,16,3529.595265
4288.732935,15,3529.821565
587.107262,8,3529.944199
2986.769134,14,3530.158372
225.869183,6,3530.260973
-695.135827,16,3530.514878
2399.606218,12,3530.691932
6495.079532,21,3531.044704
4117.401496,15,3531.292352
2106.335635,12,3531.576651
-405.853798,17,3531.876785
191.836253,6,3531.994048
2200.46173,12,3532.199052
2529.358616,13,3532.421341
684.54043,7,3532.538679
3351.742247,15,3532.784629
2729.294807,14,3532.984634
2730.514731,13,3533.222305
3917.053598,15,3533.331211
2943.186326,13,3533.333276
3946.634233,15,3533.345655
397.786559,7,3533.350881
3027.789636,14,3533.354816
2600.548203,13,3533.558143
2447.128293,12,3533.74274
2868.826446,13,3533.983006
2339.285358,13,3534.1952
2623.156616,13,3534.420742
510.020825,7,3534.532905
3725.320298,15,3534.793693
2582.767953,12,3534.988586
52.765822,6,3535.090098
3626.794519,15,3535.333242
3235.539741,15,3535.584267
2386.771825,12,3535.799721
4319.285961,16,3536.068242
3586.709448,14,3536.316991
3280.348572,14,3536.532841
5364.544973,17,3536.790008
3418.533906,15,3537.026222
2384.067058,13,3537.210451
2627.585325,12,3537.394812
3682.838227,14,3537.620707
3386.353393,14,3537.82516
6098.451084,20,3538.120599
3720.892159,15,3538.346551
3022.690659,14,3538.560742
-368.960259,17,3538.804111
939.185676,8,3538.928218
528.116773,7,3539.040518
260.186332,6,3539.144181
417.469111,7,3539.253359
5554.076435,18,3539.533106
1950.438407,12,3539.717752
3211.377411,14,3539.932936
3538.656507,14,3540.147084
2375.160415,13,3540.329767
3214.366653,14,3540.564735
3089.669327,14,3540.769348
2334.797759,12,3540.963753
2886.814036,14,3541.178177
3208.137445,14,3541.40146
5347.704982,26,3541.790971
543.915203,7,3541.893469
222.071873,6,3541.985377
3165.921789,13,3542.169783
2168.837659,12,3542.348452
3291.241392,14,3542.563987
3068.925054,14,3542.771434
3474.882889,14,3542.986748
3487.948595,15,3543.211603
2884.108356,13,3543.416551
2669.647593,13,3543.620865
3987.343038,15,3543.858428
4164.093161,15,3544.08409
3692.26298,14,3544.297117
199.945297,6,3544.384684
2928.345178,13,3544.574832
246.633143,6,3544.675526
-890.329767,17,3544.906836
3148.376093,15,3545.130469
3454.414194,15,3545.361932
2703.096991,13,3545.557124
-816.320183,15,3545.780699
3705.075916,16,3546.004728
4447.006256,17,3546.266667
2796.029229,14,3546.473321
374.331253,7,3546.585786
3251.256193,15,3546.821732
3288.915543,14,3547.024961
607.671297,7,3547.137654
3330.627524,15,3547.34113
585.44412,7,3547.452765
2674.466191,13,3547.655963
4086.013292,16,3547.882894
3600.295199,15,3548.107007
2472.091918,13,3548.298211
2941.645776,13,3548.503299
3470.986943,14,3548.707128
2388.211364,13,3548.799523
2784.153033,14,3548.808813
3627.594928,14,3548.815148
2696.877922,14,3548.822348
3090.873408,13,3548.827941
257.472488,7,3548.93565
2433.545575,12,3549.113725
484.425185,7,3549.276159
3428.18645,15,3549.476541
3153.232752,13,3549.68292
186.522063,6,3549.793098
3184.611329,14,3550.006598
2717.836639,12,3550.18263
3088.875546,14,3550.388547
3752.281352,15,3550.635906
2615.953579,13,3550.821519
3170.8852,14,3551.037306
2646.028348,14,3551.252929
4114.450471,16,3551.500709
2918.971061,14,3551.716142
586.460314,7,3551.818689
2756.537796,13,3552.023588
4655.397713,17,3552.279275
3350.157126,14,3552.4826
3522.016843,14,3552.735181
3224.701881,14,3552.967167
2258.585927,13,3553.174427
3104.910324,13,3553.368146
624.58209,7,3553.501476
1987.728821,12,3553.714823
3510.21622,15,3553.961854
4241.515224,16,3554.215143
3241.824506,14,3554.44146
3488.020805,14,3554.684484
3145.648627,14,3554.900903
3863.562542,17,3555.184971
2745.117207,13,3555.385417
3305.312208,14,3555.58551
3131.674207,14,3555.833514
3798.782168,15,3556.06543
3494.634928,15,3556.282237
2758.392234,14,3556.518224
2933.794292,13,3556.736212
3828.146364,15,3557.001629
3586.463418,15,3557.237129
5503.988798,20,3557.564738
2982.74732,14,3557.765377
2777.050062,14,3557.966072
3052.722471,14,3558.181781
2586.127081,13,3558.366392
3255.600587,15,3558.582044
3014.522299,14,3558.797844
993.248176,8,3558.942617
3239.714254,15,3559.176518
3862.935457,16,3559.424429
429.880532,7,3559.535726
-733.018018,16,3559.781108
2408.530594,12,3559.962136
-1346.101733,16,3560.235875
3418.493069,15,3560.493797
4043.528301,16,3560.886392
28.058073,6,3561.049237
727.922811,7,3561.318774
3335.389364,14,3561.751131
3579.741345,15,3562.199018
2652.739123,14,3562.454462
2334.757256,13,3562.716115
3035.808918,14,3563.206185
504.98563,7,3563.379987
3069.956868,14,3563.654667
627.277691,7,3563.832501
2939.932106,13,3564.087806
2596.216802,13,3564.346874
3081.052815,14,3564.617102
3568.706855,15,3564.937059
2367.430236,13,3565.198067
3191.891061,14,3565.470055
2898.585826,13,3565.670672
3170.124089,13,3565.924973
2618.392663,14,3566.128393
360.062232,7,3566.253036
3175.625678,14,3566.393271
445.841502,7,3566.393271
3246.242932,14,3566.4128
2999.882161,13,3566.423345
3004.391175,13,3566.43727
2830.335739,13,3566.677668
4617.756119,17,3567.08635
3605.949084,15,3567.373007
2786.790042,14,3567.657591
3621.340229,15,3567.957892
4248.318649,16,3568.234313
162.718779,6,3568.356143
3551.13689,14,3568.650887
4382.921516,15,3568.941762
3212.352158,14,3569.243281
937.916543,8,3569.413776
445.938242,7,3569.557641
3808.289791,15,3569.912172
3430.043766,15,3570.225782
3104.6354,13,3570.47857
3138.261747,14,3570.781902
3252.608372,15,3571.065523
2996.499542,14,3571.305157
493.090243,8,3571.448442
597.053157,7,3571.588829
2799.153783,13,3571.822477
221.37442,6,3571.931865
2286.924405,13,3572.23056
2329.05832,13,3572.479566
4276.53508,16,3572.764534
3201.333709,13,3573.00608
3134.148546,14,3573.238045
3048.022781,13,3573.463785
3308.871715,15,3573.736522
356.43845,7,3573.859661
212.372318,7,3573.991102
3336.210523,14,3574.215186
1965.109156,12,3574.39818
3014.644083,13,3574.607126
484.622775,6,3574.702444
2865.424892,13,3574.892037
-555.793532,16,3575.134983
296.942555,7,3575.246471
2542.755219,13,3575.440541
3551.439049,15,3575.676111
777.89306,7,3575.796016
2748.723879,13,3575.971222
2197.31559,12,3576.141337
3433.69717,15,3576.372875
3374.796752,14,3576.573281
4900.12577,17,3576.843759
2979.825627,14,3577.058463
3465.299178,15,3577.282529
3341.988294,15,3577.497417
7573.378941,22,3577.823251
3687.908426,15,3578.04594
2675.137592,13,3578.321757
452.486421,7,3578.425515
3467.418385,15,3578.639215
2553.950313,12,3578.823738
741.910517,7,3578.937005
2926.99312,14,3579.132293
2828.554103,14,3579.347224
3332.953459,14,3579.562129
3017.720796,14,3579.766788
-757.131587,16,3580.013191
2849.1644,13,3580.206531
6421.565956,21,3580.502195
2919.897351,14,3580.708068
2886.736958,14,3580.960139
3053.652735,14,3581.19425
3032.811681,13,3581.388802
3602.078225,15,3581.621394
2729.976481,14,3581.875305
2375.882678,12,3582.096475
4011.105531,15,3582.318308
3404.054914,15,3582.580649
2851.910464,14,3582.784283
1886.963194,12,3582.996611
2653.114303,13,3583.181847
2906.834056,14,3583.397926
218.242022,7,3583.519869
3329.939781,14,3583.538267
3951.804467,15,3583.542395
3066.098685,14,3583.55162
3276.285008,14,3583.554426
2465.055458,13,3583.797991
2184.601185,13,3583.983497
1823.382638,12,3584.151552
3772.085229,15,3584.382971
4181.521474,16,3584.667632
5047.290334,18,3584.973553
4002.197205,15,3585.227921
2643.660719,13,3585.428282
520.43091,7,3585.559621
3077.431773,14,3585.828517
3896.914586,15,3586.044868
3091.355179,14,3586.314027
482.374607,7,3586.430105
2796.672688,13,3586.661366
3809.669205,16,3586.892881
3008.719987,13,3587.130895
3139.118175,14,3587.330951
3132.927939,14,3587.546748
2753.024212,14,3587.79359
2821.054456,13,3587.994015
3393.595428,14,3588.194645
4508.792537,17,3588.480937
2889.352946,13,3588.680023
2074.026812,12,3588.864482
4131.669411,16,3589.098302
3927.979351,15,3589.365801
2737.479514,13,3589.562568
2507.044753,12,3589.737658
2901.653741,13,3589.937954
5944.875443,20,3590.22294
422.200252,8,3590.338743
2628.083164,13,3590.523299
2958.177476,13,3590.71787
3381.663889,15,3590.987083
2628.417209,13,3591.170935
2654.397419,12,3591.354995
2909.494116,14,3591.571328
2403.064601,13,3591.788879
2663.520183,13,3592.019427
163.651999,6,3592.114146
2791.771672,13,3592.297261
3145.8435,13,3592.501431
4037.473153,15,3592.736727
3768.357956,15,3592.982216
3484.992673,14,3593.198151
3703.46127,16,3593.43372
2383.4941,13,3593.627622
2895.236408,14,3593.822847
2946.756766,15,3594.054918
3560.541883,14,3594.270193
3029.29564,15,3594.533807
323.029748,7,3594.654098
2474.135933,13,3594.83059
-1216.105343,16,3595.064463
3716.72741,15,3595.298428
3193.625264,14,3595.510817
2887.761774,13,3595.745379
3163.732642,14,3595.961117
3185.1244,14,3596.213914
3684.99384,15,3596.486092
2592.653964,13,3596.682124
3580.468494,15,3596.945353
-836.903821,17,3597.249469
329.960019,7,3597.399579
2238.549528,13,3597.628812
3668.215902,16,3597.903365
4252.137177,16,3598.147274
2520.235502,13,3598.371291
3309.691139,14,3598.571717
3063.274693,14,3598.771398
3889.258965,15,3599.003614
3376.728366,14,3599.256018
3681.136024,16,3599.490165
3106.402386,13,3599.587511
2919.900537,13,3599.587511
4222.333495,16,3599.606104
379.917416,7,3599.610353
609.3404,7,3599.615198
3276.78055,15,3599.841918
2737.658748,14,3600.05953
2833.748126,13,3600.309877
3123.653441,14,3600.533459
3166.844524,15,3600.766626
-472.603234,17,3601.061155
3887.974156,16,3601.312122
2137.649585,13,3601.495105
4254.666831,16,3601.757472
1980.139707,12,3601.951155
2821.09469,13,3602.145038
234.235926,7,3602.257212
3093.090399,13,3602.461795
3424.784693,14,3602.667018
3828.251435,15,3602.900921
421.870553,7,3603.014279
303.322445,7,3603.117374
3397.38451,15,3603.342249
4105.884231,17,3603.6088
3359.776967,14,3603.813267
2320.770575,12,3603.997288
3469.357975,15,3604.222325
2659.175517,13,3604.413853
2973.941672,13,3604.608488
305.385458,7,3604.708022
3645.979102,15,3604.934612
3690.753787,14,3605.151551
2332.369743,12,3605.321116
2875.480721,13,3605.522116
558.914922,7,3605.620138
3874.174963,16,3605.869895
2902.991429,13,3606.060891
2619.60471,14,3606.32197
3490.900119,14,3606.584734
3151.754744,15,3606.878575
4157.041471,15,3607.083985
-942.790327,15,3607.307046
3081.770982,14,3607.52033
6044.168964,21,3607.830037
614.258201,7,3607.942125
2356.209051,13,3608.126559
2513.92797,13,3608.319823
3199.13361,15,3608.552481
3877.721428,15,3608.756964
3099.73343,14,3608.952904
2650.776333,13,3609.146351
3538.904926,15,3609.369898
8541.213363,24,3609.727089
3958.235724,16,3609.951703
2932.429059,14,3610.165045
2933.06373,14,3610.449008
2866.377676,13,3610.662072
2287.619845,12,3610.854084
178.341694,6,3610.960074
6408.260578,20,3611.265767
3333.245838,15,3611.49119
3933.541645,15,3611.703196
2603.67296,14,3611.887729
3095.880446,13,3612.087652
3730.393003,15,3612.302778
3330.771144,15,3612.557005
2564.779624,14,3612.762128
2781.955422,14,3612.997952
4143.431671,16,3613.253141
4045.904758,16,3613.48946
821.117911,8,3613.62209
2496.581701,13,3613.827205
2625.788212,12,3614.001125
3342.461448,15,3614.215209
2994.550927,14,3614.420503
4719.016614,17,3614.684306
2960.015547,14,3614.887539
3939.142244,16,3615.062715
3722.716972,14,3615.072886
3401.583186,14,3615.081289
5621.628375,19,3615.088559
3292.081744,14,3615.091579
3719.347195,15,3615.318878
3209.994469,14,3615.523127
2771.00558,13,3615.72696
3760.901206,15,3615.941262
-586.845213,17,3616.186365
3266.471635,16,3616.44137
4238.68344,16,3616.696536
3869.315185,16,3616.942831
3265.879171,15,3617.167767
2936.181899,13,3617.363417
386.439946,7,3617.48018
2979.907159,13,3617.669133
2534.198282,13,3617.844715
4182.896322,17,3618.098843
3408.228546,15,3618.345418
-486.310456,17,3618.647557
2996.358961,13,3618.84234
447.367361,7,3618.968498
-448.204916,17,3619.228065
2831.995518,14,3619.481659
3213.870644,13,3619.665419
280.525835,7,3619.754088
257.304275,6,3619.904474
4323.044236,16,3620.182715
3269.88043,15,3620.396855
3846.939029,15,3620.622391
3053.73738,14,3620.861329
452.120637,7,3620.992587
-276.377411,17,3621.245759
2274.51702,13,3621.448186
479.116253,7,3621.571831
19.786978,6,3621.670618
2010.422839,12,3621.884897
3122.535725,14,3622.095102
3140.59862,14,3622.352438
2806.227562,13,3622.551337
3292.034103,14,3622.798911
2866.006824,13,3622.967862
2844.806269,13,3623.18384
3026.078078,14,3623.443632
643.995452,7,3623.545928
3866.989529,15,3623.770431
3325.16113,14,3624.005107
535.186163,7,3624.106556
5545.488356,18,3624.381623
3300.993158,14,3624.594129
6187.163664,20,3624.882053
5256.610658,18,3625.176609
2726.384276,13,3625.370699
2762.807682,13,3625.565379
3321.450863,14,3625.789603
2549.274765,13,3625.993207
2642.761734,12,3626.177766
2641.543003,14,3626.371772
312.595283,7,3626.488449
565.899034,7,3626.587713
3056.047554,14,3626.789676
3337.00819,14,3626.98943
2878.332606,13,3627.190317
3025.258748,14,3627.412392
3673.835761,14,3627.61635
4151.924865,16,3627.872397
4158.682149,16,3628.108081
4294.461794,16,3628.342858
6716.905654,22,3628.670339
4285.218812,16,3628.902939
3283.654463,13,3629.154214
2735.295547,13,3629.355645
-162.424214,17,3629.627418
3101.545841,14,3629.839435
